76	690
76	84
954	1075
856	320
856	819
75	135
856	938
779	274
783	549
204	997
747	334
76	561
426	541
856	23
44	606
779	217
981	158
76	400
76	315
856	886
610	345
76	534
75	867
204	987
747	380
76	462
75	828
426	366
856	19
76	1075
76	1083
44	326
459	211
1	1085
76	1045
856	814
167	53
251	914
60	907
856	483
130	528
1013	144
779	421
76	1120
76	1106
754	829
856	911
856	81
856	1134
856	1079
76	953
150	1148
856	292
75	125
710	302
856	78
1062	1124
76	336
426	959
75	690
966	831
638	929
383	1128
75	598
1137	468
76	60
856	1040
75	694
856	235
564	259
779	1018
18	1122
1062	458
950	948
24	113
60	323
426	1073
638	31
75	1130
1062	1060
856	622
121	698
1026	74
747	604
637	378
991	490
459	610
1026	1173
75	71
466	431
172	304
140	70
130	230
747	453
1026	1147
75	147
1026	974
856	1019
140	860
76	245
364	153
75	227
76	349
75	923
779	1174
76	510
856	968
253	435
76	761
779	552
121	26
779	132
76	319
76	182
44	482
75	1128
1026	532
76	576
856	492
1026	68
1155	477
856	557
1026	781
710	323
856	757
1063	46
856	750
76	322
60	362
263	106
1062	645
856	952
1046	1126
1026	373
76	387
401	798
426	1001
1062	985
75	849
966	207
564	706
721	591
856	277
76	1141
856	169
426	310
1062	667
75	256
204	330
747	340
638	799
1026	101
908	501
411	660
76	820
76	700
638	1029
147	863
856	702
1062	273
779	97
1164	701
76	527
747	1041
208	1021
856	631
76	1096
1026	127
856	669
76	305
75	66
1026	776
1062	602
564	452
856	696
856	733
856	98
120	593
779	771
744	989
856	818
75	308
856	869
253	240
1026	684
638	52
76	280
171	98
76	226
856	197
747	389
76	704
707	83
76	134
1026	651
856	1113
908	399
76	132
204	1110
76	993
856	494
747	969
76	163
665	199
720	92
1062	967
564	70
76	258
638	44
130	342
741	1143
278	698
856	104
76	448
652	313
76	887
76	167
44	662
24	1015
856	161
137	381
638	261
76	768
276	300
856	1061
1026	369
44	24
76	88
426	564
76	591
1062	894
754	374
76	1173
856	978
856	916
747	38
882	1160
426	228
276	198
448	1053
867	390
