966	32
638	168
747	237
394	675
1131	691
12	161
377	156
856	909
76	45
76	816
710	178
981	838
76	507
76	595
140	70
1121	428
638	916
856	886
372	1179
426	794
779	918
75	383
75	106
856	268
720	264
638	659
856	1162
426	117
167	237
426	674
856	568
747	474
426	579
856	682
75	617
966	96
76	2
76	830
1033	613
856	506
424	503
426	797
856	623
856	1161
76	673
76	218
747	903
76	684
966	881
637	603
741	1044
411	737
966	639
263	106
76	1148
75	956
1136	1137
856	603
564	146
908	851
344	11
426	159
546	219
76	552
76	998
76	1002
882	401
76	185
75	279
60	87
344	604
76	1049
76	686
564	211
204	767
1062	578
44	580
76	1111
363	482
744	989
76	171
76	1115
908	359
76	296
277	934
638	768
856	1169
564	597
908	699
76	566
416	565
426	1028
882	515
230	269
75	209
76	1071
954	709
809	125
564	455
121	596
76	709
637	742
1026	1000
266	1082
204	292
76	939
76	604
1026	1015
856	176
1063	182
856	201
76	178
856	1153
344	842
1136	553
564	20
638	1181
75	940
426	242
109	143
426	967
638	641
383	1128
966	277
966	334
856	371
638	909
856	727
856	579
966	237
564	1060
699	340
459	142
76	10
908	389
416	406
856	791
1062	838
76	240
42	300
75	651
856	647
856	1152
1026	163
414	877
638	763
741	782
538	122
76	318
564	407
1	1085
76	534
426	1099
856	942
856	771
1164	982
832	118
301	550
1062	492
856	107
783	1126
834	77
458	906
76	484
734	440
76	380
856	947
76	1048
1055	943
779	414
856	637
856	24
856	50
76	917
1062	364
377	56
710	968
426	706
426	838
1169	161
204	915
400	980
60	708
94	122
416	305
76	116
148	392
1026	812
638	892
747	699
204	604
1062	211
747	639
1102	1089
1063	1065
856	348
76	599
1062	894
856	101
856	62
856	680
710	896
76	502
204	65
76	354
76	270
867	627
754	1072
1026	262
76	564
754	538
720	103
856	404
1062	149
856	640
856	332
76	1101
856	38
1121	1109
856	63
564	491
76	1075
966	401
962	650
991	135
18	6
637	952
637	765
76	678
76	342
856	1172
18	438
445	442
1041	758
966	33
76	284
276	723
779	216
856	975
414	151
1062	820
856	598
750	59
856	641
856	1062
76	399
638	231
76	71
638	605
638	405
76	901
76	337
856	517
1026	1123
830	664
733	71
966	109
856	963
76	383
416	492
779	379
75	1154
76	1158
75	1149
426	822
856	650
426	921
856	353
24	1168
76	168
856	874
949	282
76	512
75	227
426	183
426	762
75	1049
76	1000
966	1017
76	221
759	467
426	167
564	527
1026	244
76	712
75	865
564	117
76	197
76	340
856	905
76	39
720	126
117	906
856	70
856	742
76	965
75	692
1121	1034
76	659
754	829
426	714
363	31
426	1139
856	993
856	837
856	722
230	1165
1164	210
172	732
76	776
1080	308
177	160
856	206
564	566
856	198
856	81
1062	416
564	345
76	373
856	1065
564	853
60	1127
747	167
856	153
208	895
949	112
204	689
426	544
779	475
1026	977
1164	255
856	244
856	803
865	708
1062	672
1026	308
856	883
76	55
230	1067
856	880
1062	906
75	1107
204	79
856	533
856	691
148	116
1026	1029
76	9
779	395
856	156
121	342
426	1073
999	583
130	236
204	960
747	351
75	194
76	188
76	1154
1026	17
856	134
564	1157
747	822
204	297
856	978
76	879
1026	405
610	142
1174	171
76	207
208	1030
426	688
171	365
1155	391
121	1089
1159	433
18	382
638	108
76	117
856	246
856	539
230	166
856	839
856	288
197	574
426	1110
1026	659
426	704
779	202
954	240
76	740
856	227
856	959
856	807
966	547
82	563
388	87
394	546
76	975
856	779
1026	978
637	503
865	841
230	428
426	536
554	330
856	451
1026	369
856	884
747	554
426	79
747	1061
208	581
426	631
856	361
76	210
856	1084
76	375
779	22
856	908
204	1180
966	785
856	704
426	492
44	1004
790	386
359	1017
44	257
811	299
344	797
754	354
204	334
1062	749
747	310
856	34
76	908
208	164
76	141
637	819
638	511
1164	56
728	719
856	655
493	700
966	934
621	571
856	932
76	1147
856	1121
856	1094
966	167
75	239
426	370
779	320
809	123
637	161
130	230
76	87
76	521
204	739
76	795
638	991
47	801
856	602
44	846
741	1173
1026	656
76	500
638	227
856	420
747	1145
999	444
75	807
76	546
76	976
856	1030
564	375
1026	823
856	736
856	664
44	617
790	214
76	96
856	542
638	262
426	483
76	16
856	407
1062	957
76	1144
76	199
76	688
76	344
76	1179
779	931
720	1
1155	720
130	1064
76	771
76	798
720	92
75	323
856	912
856	2
889	895
1026	482
779	681
747	1028
865	658
966	762
147	863
372	352
856	538
230	1121
783	593
1026	61
75	369
621	680
1	152
856	1105
856	713
856	396
94	526
76	756
966	265
76	257
76	1110
747	289
779	1174
856	301
1062	1097
966	1012
747	515
564	565
75	168
913	113
44	828
966	1156
519	231
359	397
76	850
76	874
416	353
779	497
747	1160
76	772
263	284
638	135
856	173
75	591
866	187
76	220
76	405
426	67
811	1040
416	153
856	1020
44	802
747	65
856	737
107	5
856	220
76	1090
60	852
1033	905
76	393
1026	476
76	138
76	303
856	1037
747	43
76	186
1136	210
754	91
76	376
741	659
426	934
867	956
856	953
638	1123
638	662
856	624
564	23
720	154
832	290
76	781
1026	1144
885	530
1102	528
445	837
779	806
856	333
76	680
416	847
204	639
710	507
363	1128
835	296
856	1066
416	541
747	11
76	321
1131	402
75	624
130	1089
564	6
76	1055
711	1132
944	396
130	1172
917	407
426	69
779	437
856	338
856	494
76	460
44	369
394	735
856	423
44	367
140	623
44	200
856	1177
1026	93
75	125
966	1041
426	1083
76	752
75	989
75	537
954	724
982	346
1026	913
377	628
204	579
307	508
230	829
638	1019
137	381
564	937
426	340
138	295
637	343
426	557
1155	796
204	45
754	37
638	162
172	304
171	98
75	200
76	983
1035	742
60	867
394	219
426	616
867	652
779	185
75	721
426	491
311	1178
416	1001
42	840
754	1067
856	802
1026	464
856	1102
747	53
76	311
76	1030
44	78
76	854
747	1083
190	619
276	840
856	311
75	1164
856	515
76	372
401	798
966	65
75	744
1026	295
1155	442
278	698
372	759
76	162
856	232
1155	28
44	1084
76	370
637	550
1136	468
710	624
1062	541
637	409
779	98
76	619
204	318
747	665
1026	74
856	8
76	668
76	549
204	1028
75	219
60	940
148	1092
856	553
76	884
1062	1069
24	863
856	18
856	921
130	144
75	543
76	999
856	595
426	297
1062	597
372	1090
76	286
637	1086
76	292
76	1109
966	544
76	468
44	484
75	781
638	781
82	952
809	823
1063	202
856	734
1121	1172
76	389
747	685
426	499
60	778
60	733
966	665
638	1088
18	1122
1063	217
1155	133
856	1040
76	261
75	100
130	166
426	380
76	113
966	971
811	192
76	848
856	1064
1026	80
1155	155
76	855
856	677
747	869
76	556
908	457
716	671
394	865
426	40
564	427
1026	1010
75	835
76	641
638	261
856	1158
75	476
865	362
856	760
76	266
204	141
1026	135
898	970
747	79
76	1113
564	158
76	986
76	433
652	1127
399	322
493	196
301	460
637	990
76	932
76	834
1164	701
966	882
75	802
1164	1049
637	816
76	34
785	1180
856	247
372	975
856	1128
1035	910
75	316
172	911
230	538
1026	1016
414	488
459	985
811	367
75	723
76	881
747	50
230	122
44	270
1002	115
637	412
172	738
754	1109
76	435
76	1145
82	409
637	790
779	560
359	997
75	863
426	1145
372	205
75	1104
856	0
856	230
856	511
856	1150
856	7
266	170
130	939
775	646
75	916
44	925
76	1162
75	1076
783	755
954	196
76	1040
856	753
564	1032
1035	214
76	1138
754	540
856	503
44	1043
747	881
1042	1060
856	486
856	144
1137	1074
638	945
1164	296
625	766
426	793
966	505
966	456
1026	420
76	315
856	239
75	713
747	344
554	453
426	798
75	321
76	524
120	593
1062	88
1062	259
856	867
1062	235
1062	427
75	388
76	780
76	775
747	921
856	732
779	1142
204	584
856	212
856	783
130	528
44	991
167	29
1162	899
426	541
564	827
60	302
889	732
76	505
856	781
363	828
76	1177
18	480
601	1100
1063	400
966	941
856	758
1062	1099
710	84
208	1098
167	67
60	1050
1169	47
76	448
625	1148
908	1139
950	948
564	149
982	1049
426	4
1062	731
1164	874
76	464
908	983
307	1068
76	947
426	18
76	164
1026	1048
76	746
76	411
401	370
75	57
75	78
130	596
601	599
76	64
94	1165
794	4
601	962
966	714
414	497
1062	159
954	1171
856	390
363	270
866	687
120	953
1174	702
130	671
966	410
487	342
564	142
426	597
856	1095
1026	744
811	52
76	704
856	923
76	1152
834	938
426	897
856	981
426	401
75	614
301	904
344	292
779	531
966	212
253	1075
882	1012
373	943
1087	259
954	834
263	238
747	170
1106	792
76	658
856	193
856	1023
1062	1087
76	644
856	675
747	851
999	784
75	733
856	1059
426	539
856	1070
1062	967
638	846
867	313
856	186
856	467
363	244
741	93
856	1000
204	483
426	36
856	639
1174	421
1062	1134
856	309
426	237
359	851
638	776
1131	206
483	447
856	363
856	1142
76	239
76	614
76	283
363	802
856	439
856	618
856	992
856	913
76	536
856	438
779	488
487	1103
76	124
754	374
856	1060
564	746
1026	668
75	127
856	493
377	609
966	1110
76	17
924	845
76	995
411	660
75	210
426	752
917	731
138	283
344	767
208	738
707	151
426	699
882	380
75	241
76	268
856	458
944	151
721	920
416	211
76	200
75	656
76	494
747	266
75	1120
856	421
76	846
966	793
76	302
1164	835
856	66
741	261
748	286
76	800
856	463
76	737
638	989
150	572
856	249
856	82
76	158
564	670
266	454
75	1016
344	33
856	1141
856	1154
747	1159
76	747
204	997
564	18
761	715
856	78
1169	12
167	188
697	1059
856	629
866	86
981	146
564	13
76	609
416	959
856	450
76	953
637	972
856	588
76	573
856	786
208	548
140	917
76	490
638	186
856	900
76	228
856	859
60	573
426	6
76	598
856	749
514	963
204	501
1131	830
1062	406
363	641
822	237
76	441
76	693
856	204
856	424
1106	47
1063	1142
856	1129
856	591
856	1012
76	664
18	72
76	1050
426	555
637	859
76	455
779	8
1062	843
564	602
416	985
76	230
856	307
82	418
367	1151
1169	503
76	815
747	292
76	265
76	418
1026	799
130	487
363	405
76	938
76	119
1062	345
76	807
567	858
1062	111
426	513
466	742
856	325
75	516
416	602
856	56
401	380
954	404
856	358
24	78
779	885
856	273
638	257
197	384
856	716
76	1092
76	196
76	691
76	883
1041	433
426	524
148	924
856	794
121	236
779	722
856	529
790	451
75	690
856	178
76	565
76	403
1106	460
699	474
76	1046
856	526
373	684
76	1181
638	923
856	1160
721	245
75	363
856	835
76	919
75	1079
426	345
76	672
1026	871
856	191
76	145
44	1168
856	590
1083	456
779	1141
721	1114
448	66
1164	1137
426	727
638	295
1026	363
856	161
76	285
856	555
266	212
344	655
372	535
76	377
75	313
76	172
907	682
667	6
1026	711
76	957
76	356
414	246
426	410
564	536
1106	12
204	908
1121	643
721	591
747	997
856	327
76	1102
1062	124
75	775
76	159
76	537
856	139
76	765
856	1039
1062	847
856	544
783	99
75	846
301	378
1062	459
720	1091
779	1140
76	323
856	512
109	1145
856	1136
856	638
76	246
76	828
966	49
1041	1110
1026	299
416	140
856	165
1106	1111
208	423
76	942
747	433
359	65
1106	503
76	868
966	95
1026	879
856	730
867	87
230	754
856	263
579	842
856	187
75	729
60	272
856	499
493	134
1164	495
76	77
811	484
966	787
1121	1072
783	551
500	642
904	378
747	109
208	911
945	327
76	412
741	66
204	881
856	812
856	960
1041	1073
44	1123
253	951
1106	424
363	936
856	540
75	192
728	1178
1026	846
363	1043
466	386
76	41
204	677
445	703
44	489
779	893
856	1029
60	896
856	628
1179	525
363	588
416	145
130	754
76	849
856	1068
363	489
76	666
519	1166
75	609
75	42
75	108
416	459
1174	98
285	320
76	29
140	124
856	1148
75	695
637	1022
76	987
76	665
204	640
856	1067
1026	890
76	651
1033	915
856	314
779	980
1164	1170
76	570
564	847
416	1122
76	449
121	190
44	147
966	177
785	453
548	581
1155	126
856	822
1	1011
1026	729
1062	585
76	898
856	372
1026	1044
999	1096
1026	1055
747	380
638	517
856	229
856	500
779	705
966	332
707	83
1026	78
856	346
856	924
747	207
426	693
1015	420
747	358
76	1142
638	1158
76	562
856	119
76	1126
76	65
32	693
811	916
856	980
811	1123
76	1180
637	352
638	200
158	159
76	543
1026	1053
76	1114
966	292
76	915
253	77
76	247
493	1135
1063	980
