76	424
856	334
76	988
1024	883
76	257
754	122
204	433
856	281
966	38
76	554
856	567
856	858
783	1105
76	671
856	552
76	245
426	289
856	401
76	115
76	423
856	896
779	844
75	511
638	262
416	305
856	82
747	1057
638	192
856	782
76	746
966	501
76	64
856	842
167	693
747	38
856	605
76	1061
1164	835
204	932
1026	659
966	447
856	312
856	1110
426	170
75	257
856	1097
856	326
75	1050
856	669
76	1035
76	781
1026	986
76	294
856	22
1026	590
416	555
856	217
1026	298
76	769
908	891
710	504
856	365
638	248
76	1125
625	818
75	940
426	358
966	851
1026	24
1026	288
856	703
966	193
76	58
76	195
76	1119
426	739
637	558
856	357
856	99
856	447
75	1119
966	292
564	629
1055	943
344	11
60	907
76	928
856	785
1062	228
856	854
75	231
76	566
779	97
76	836
856	614
822	237
830	832
856	1003
1174	928
263	744
1062	117
564	897
856	831
638	321
856	360
204	330
856	55
759	1116
426	370
76	109
171	928
76	1169
856	264
130	1034
76	137
75	180
747	1094
1062	585
372	343
121	698
747	640
856	997
856	239
856	630
966	11
856	437
856	1102
76	1147
1026	532
167	992
856	991
856	48
856	103
76	635
344	767
779	928
856	822
426	831
1062	111
966	963
416	894
18	1122
856	395
76	366
75	1181
1164	239
856	953
253	954
76	765
76	1173
75	1107
1121	1072
856	297
747	969
76	945
856	976
625	1077
785	1180
130	528
1026	163
638	489
856	1054
966	1180
76	421
856	1007
60	658
856	886
966	67
856	978
75	835
76	16
76	550
966	114
707	944
867	313
76	576
76	547
426	72
75	1007
856	27
487	663
75	25
130	307
75	71
966	49
779	274
856	316
747	95
253	77
76	178
75	162
76	85
1062	917
76	591
856	944
856	204
856	61
60	661
856	915
637	234
76	1037
579	842
426	353
882	1160
856	964
76	390
75	1123
426	340
363	248
856	338
1026	123
1062	616
856	1135
253	1177
790	813
856	13
204	370
790	431
1062	1134
834	988
1062	438
637	478
856	719
741	361
204	334
966	888
76	994
982	346
747	27
638	799
76	1100
75	588
832	290
856	92
76	567
75	936
906	305
856	177
426	1099
1155	391
75	390
426	23
966	872
1026	1166
426	204
1026	327
856	560
710	907
710	302
76	1138
82	902
1155	103
1035	742
130	1068
76	542
416	153
856	1106
1062	458
856	320
991	490
76	887
747	882
76	946
966	277
856	1143
856	1066
426	193
76	593
638	1143
75	256
856	744
779	893
856	971
856	836
856	1175
1155	687
856	959
394	735
76	217
856	876
