1312	2542
904	2171
971	2631
2644	473
1911	747
934	2191
2245	1171
377	45
1772	1400
2246	2710
1357	776
442	1550
158	250
324	2101
2620	182
691	1019
48	617
1712	644
2663	1173
1992	2702
74	2331
680	69
137	712
1821	1141
484	932
1934	1402
693	2605
1694	1298
2265	1275
2504	1951
2346	1009
896	2588
1896	2619
2295	177
740	626
332	1462
539	1833
1974	1475
1743	1671
1906	551
2018	1474
495	1777
2246	1388
1257	601
1304	1601
1587	1762
1837	27
350	1107
2492	2517
1537	346
1971	1941
656	545
2206	1729
518	2401
1777	93
2576	446
2259	2546
462	276
1934	2293
1648	2677
1141	1342
2593	1142
1842	1913
1048	2209
2400	1856
845	1864
1800	1633
2509	2239
2181	2625
1127	2500
526	1856
2630	1193
1478	1065
1422	180
1750	1810
2467	2590
192	2371
1240	125
2080	627
2546	634
722	420
449	2208
1551	1419
1936	1147
241	1164
91	1133
2394	1543
2189	1301
2574	978
594	2136
1785	357
2432	1719
2386	1204
2590	1468
1912	919
179	328
1285	7
542	946
486	2404
2266	2133
1771	2246
1795	983
1085	2294
1238	437
78	1293
2453	1972
1587	2671
649	2711
1595	2492
1834	575
408	1720
1824	606
656	2370
2425	2237
2377	1402
119	923
143	577
1818	1292
883	1044
2110	1191
2163	2511
2499	2189
784	2225
2496	882
1864	1175
2383	131
2340	298
1375	900
1972	223
1398	1861
1752	1344
1619	2096
768	77
946	2382
304	2120
2491	1209
2514	2369
304	2287
2061	2022
28	238
2723	655
418	660
491	1253
564	1264
1897	777
2303	1468
1358	1382
1898	1328
878	2590
1324	1473
250	2441
1195	1548
2472	242
2648	1989
2287	2303
62	1111
2630	1573
1516	152
231	311
104	1117
976	931
1765	1246
1190	607
2225	2591
73	1331
2233	2037
2669	433
608	496
997	667
1995	1848
2590	377
1564	1163
357	522
2308	2026
758	1555
1361	1126
702	1909
864	613
345	1986
2505	756
875	205
381	2323
1990	2010
1953	463
2720	528
2092	2283
1031	301
2333	1557
423	1666
201	1436
822	551
1721	673
1242	2198
1875	2182
1400	37
1855	1873
928	527
2625	2528
1610	1963
2318	2611
2082	2369
698	722
2449	1132
1291	2346
1352	1904
2265	1937
9	1595
1834	801
739	1278
2458	1971
1606	2062
1760	1789
1034	2382
2587	1849
1361	582
1711	1636
1142	1254
2381	2661
1100	262
2414	1408
2129	1179
1896	766
1807	482
331	1970
1798	642
210	2635
383	2072
2018	2553
1553	872
1838	871
401	1597
1409	1117
52	2037
557	2553
327	833
742	180
1098	2628
2317	2101
1733	2724
2719	960
2714	1859
1007	1211
2030	79
1299	2456
2173	1416
167	1053
771	890
2351	935
1939	881
1363	517
870	683
2451	645
2398	2698
2590	2477
422	1171
334	2040
1947	2314
495	1433
2031	1507
171	754
377	193
818	760
1456	1626
2201	832
874	2333
2010	1483
2200	567
438	2732
2522	1644
1026	2167
1381	2180
931	2328
1664	676
2014	2582
2629	1785
1743	938
639	1824
1655	485
1619	2157
2721	1609
1848	1303
2432	1646
74	1093
177	1088
893	2041
2717	152
845	1387
1468	699
2683	265
2659	2136
2671	2565
2286	983
1341	1033
536	1136
689	736
2142	1279
2656	2564
1359	1874
721	331
645	2571
1012	1894
1791	2107
1632	2571
1991	440
158	202
151	887
889	490
481	819
2489	2455
1417	2269
2512	718
2183	1467
2230	1849
2719	2300
704	339
1455	1505
310	14
898	2668
992	1030
1641	11
2565	1571
2692	9
710	832
509	907
616	2662
921	1569
2627	2499
1356	2007
2537	1385
1590	1491
1760	2556
1148	1408
436	1779
501	863
529	1962
2717	875
2292	651
2565	2561
2232	1892
1547	2525
2022	217
834	1066
1109	2559
509	182
1416	2634
514	1725
1763	1239
2527	729
899	2516
1566	1757
1023	694
1844	152
236	1682
247	552
1025	1924
1603	1875
1170	2120
1784	320
1439	2721
872	1670
400	1931
1149	1454
2608	532
734	1997
1790	1286
2022	436
2557	1221
1266	17
319	2489
219	1264
874	1475
2630	343
277	1804
1871	122
1579	2333
1788	11
854	766
1838	1911
708	897
59	187
677	1598
2315	492
1132	726
1086	1740
2148	229
2119	719
1539	746
1536	1542
115	1819
1245	1554
1501	1714
1554	550
1712	1700
901	2490
1414	2379
1144	228
915	113
1011	1932
87	2327
2559	2546
2312	1152
816	2351
1691	2699
1430	1448
2619	787
640	1150
1870	164
1266	1562
1757	809
1196	2202
171	2259
1918	1417
429	1898
276	120
1999	2475
184	0
1248	2483
509	915
1420	1496
682	1113
2016	1803
377	2598
1910	1173
2400	1108
1600	2406
2613	2215
2283	626
1752	1248
1965	2208
528	1289
1993	2501
2156	1423
160	2539
1133	1045
1602	2616
1956	2665
1659	2544
2432	495
148	2317
2422	1022
1262	903
2736	2594
2445	427
1398	1252
485	795
257	2129
442	1092
944	1340
1645	1773
2155	1992
2214	1516
1228	990
2659	1733
974	103
544	1402
2606	408
1233	1720
1128	1368
1149	1657
146	391
1000	2190
1211	619
1199	1629
1093	1573
616	2295
1042	2491
854	2401
28	2350
1117	290
1521	899
801	1099
323	1747
348	2272
2545	88
1594	1356
2006	2076
1927	2523
1228	2267
2636	2370
1515	1499
334	1229
33	1728
2584	669
1488	333
2072	980
2306	2335
252	758
50	320
2053	2263
1307	2736
1447	1279
244	1593
2070	2516
1835	555
652	1907
1947	313
1747	385
2099	327
1608	159
473	2531
1574	1540
2099	1877
454	179
722	2530
1205	1081
1838	2653
2272	684
2158	1751
2143	311
1714	2447
1801	24
2356	2231
1396	1038
228	1963
644	1244
1870	258
59	167
1244	2084
2727	2523
1911	2602
439	82
289	1529
1557	2510
2639	2378
109	862
610	906
1270	2068
2236	1988
2672	1710
709	441
905	312
637	2131
137	1578
2548	1121
2224	7
296	451
1191	2592
332	941
1099	1121
274	2580
2454	1932
495	546
1324	1430
735	2579
961	807
1744	1633
2365	912
2301	61
818	938
1398	527
521	1501
1735	2138
1609	327
2168	1932
1852	868
2425	98
1605	2705
960	2736
2206	1521
427	642
287	2451
1439	1136
1791	859
626	2164
1654	1872
1229	29
630	371
2341	915
580	1121
1593	1083
1914	1957
2545	1336
316	1897
2055	2548
251	2232
762	378
2674	777
727	522
1705	2366
576	1413
1923	2258
520	1955
1744	1151
2482	2448
1203	2221
1710	2254
802	1036
889	6
1377	1596
2077	789
2017	2012
1226	2406
1264	62
47	1177
2245	2382
1689	191
1705	1765
2703	1091
1123	2079
377	2571
2059	2149
1045	1906
2030	635
2101	762
161	316
1850	1536
2689	188
2459	808
1659	1043
1558	2653
462	1695
1107	2201
143	2449
1627	159
2700	1910
224	1134
2645	2455
1129	1524
924	652
2400	540
105	375
1596	157
893	1170
2029	2733
1658	2092
1172	1640
608	1114
207	1812
917	468
1062	2503
1087	1058
2276	1383
2306	2146
2023	453
1944	1099
1379	1724
186	1730
1895	1048
1638	503
2020	184
600	1937
64	947
159	2187
1139	225
739	1873
148	500
562	2000
377	2461
1968	1594
1343	2726
1159	637
2115	1300
2635	1076
1569	931
2709	2007
565	1133
221	720
1689	420
199	1161
683	588
1645	2591
1064	1853
400	684
187	789
2225	2365
1114	345
2390	1876
2517	663
2534	1133
2668	1020
0	851
4	873
1575	1162
1335	605
357	2206
2443	1573
2548	2511
2437	49
1422	914
1779	2158
34	1887
1040	2562
2530	1778
1682	2196
278	2448
2051	1960
2295	1253
1029	2011
1139	664
1702	2024
2162	1708
1423	1996
1155	1140
928	2101
1334	917
2554	646
552	2224
1504	1873
2627	1580
1585	150
1206	2714
1561	2604
57	2110
534	671
2494	2100
1806	1742
2387	780
2659	1502
661	1505
2018	1401
895	967
2214	2719
2579	1223
1973	1913
1074	1592
296	297
1726	778
967	191
1836	1388
523	1671
2274	2283
1183	1779
2037	732
714	328
927	340
2326	499
1711	42
1413	1156
742	2270
288	1108
365	1290
98	108
2459	1548
577	501
2125	548
619	103
2312	618
891	525
1927	1961
2284	1052
427	734
2491	1353
697	1976
485	2170
1626	2201
1080	268
1768	526
590	230
314	483
1671	617
981	1707
539	541
1701	1126
2680	2409
907	2218
2645	899
2606	1927
1678	1444
533	893
2358	933
312	1242
1053	2270
1428	2618
1042	1885
1133	166
1629	899
1827	1121
576	208
885	1215
2612	2032
2430	501
1807	1122
214	2223
1113	1001
1511	1083
1006	1312
483	146
85	956
2511	2375
2247	1793
1693	942
2218	1187
1169	2715
2418	2281
273	1787
376	1382
2292	668
2356	222
380	1897
654	1316
1490	585
193	478
2457	2605
1529	1361
2728	1859
669	108
2495	1548
177	304
633	2691
1165	2035
1962	2371
627	2273
1069	2180
1742	180
473	1858
1137	122
1691	369
2674	1869
2534	1205
1945	872
1999	1190
2103	1431
722	1163
2632	139
239	1304
1544	1072
148	1888
2038	1832
1218	1127
1891	557
1337	1406
100	1810
521	5
2240	795
236	2564
2308	51
1586	104
1337	2561
339	431
563	1198
238	930
2363	1572
1338	1229
2378	1771
288	1262
465	727
1158	2295
2208	1648
1215	1562
1296	1584
1685	756
2730	2592
775	452
376	2681
347	2594
2602	413
2082	1271
2333	1190
2547	1433
540	507
1142	2352
1955	2573
1225	2637
1066	1323
2630	2444
2023	2091
564	1736
662	512
705	1557
1496	170
1231	399
1533	2705
101	2195
1450	952
1048	2401
