0	1
0	2
1	3
3	4
3	5
1	6
8	7
1	7
0	8
1	9
1	10
7	11
13	12
7	12
0	13
7	14
2	15
8	16
2	16
2	17
2	18
2	19
13	20
16	20
16	21
16	22
19	23
19	24
26	25
0	26
25	27
28	27
11	27
66	28
7	28
25	29
30	29
22	29
110	30
16	30
26	31
31	32
31	33
26	34
34	35
28	35
14	35
34	36
30	36
21	36
26	37
37	38
39	38
30	39
20	39
37	40
41	40
28	41
12	41
26	42
44	43
6	43
79	44
1	44
44	45
7	45
12	46
12	47
12	48
12	49
12	50
44	51
9	51
44	52
10	52
54	53
15	53
79	54
2	54
54	55
16	55
20	56
20	57
20	58
20	59
20	60
54	61
17	61
54	62
18	62
64	63
3	63
77	64
1	64
66	65
3	65
26	66
1	66
68	67
3	67
78	68
1	68
70	69
3	69
80	70
1	70
72	71
3	71
81	72
1	72
74	73
3	73
82	74
1	74
67	75
6	75
73	76
6	76
0	77
0	78
0	79
0	80
0	81
0	82
64	83
7	83
68	84
7	84
12	85
12	86
12	87
12	88
12	89
12	90
70	91
7	91
72	92
7	92
74	93
7	93
66	94
9	94
68	95
9	95
70	96
9	96
72	97
9	97
74	98
9	98
68	99
10	99
72	100
10	100
74	101
10	101
103	102
15	102
78	103
2	103
105	104
15	104
81	105
2	105
107	106
15	106
82	107
2	107
109	108
16	108
77	109
2	109
26	110
2	110
103	111
16	111
20	112
20	113
20	114
20	115
20	116
20	117
119	118
16	118
80	119
2	119
105	120
16	120
107	121
16	121
110	122
17	122
103	123
17	123
119	124
17	124
107	125
17	125
127	126
18	126
110	127
19	127
129	128
18	128
103	129
19	129
107	130
18	130
109	131
19	131
119	132
19	132
105	133
19	133
107	134
19	134
72	135
133	136
105	136
31	137
31	138
42	139
126	139
42	140
8	141
0	142
0	143
144	145
145	146
148	147
145	148
148	149
151	150
144	151
153	152
151	153
153	154
148	155
148	156
153	157
148	158
148	159
153	160
153	161
148	162
151	163
145	164
148	165
145	166
153	167
153	168
145	169
171	170
151	171
173	172
145	173
145	174
151	175
173	176
153	177
151	178
171	179
175	180
171	181
145	182
150	183
171	184
173	185
169	186
173	187
171	188
0	144
144	0
121	184
184	121
187	40
40	187
165	40
40	165
174	4
4	174
27	147
147	27
36	157
157	36
93	185
185	93
177	139
139	177
188	38
38	188
153	110
110	153
145	1
1	145
186	73
73	186
7	173
173	7
181	20
20	181
160	29
29	160
66	148
148	66
3	169
169	3
172	12
12	172
156	35
35	156
151	2
2	151
