0	1
144	1
0	2
144	2
0	3
1	3
144	3
145	3
144	3
0	4
1	4
3	4
144	4
145	4
144	4
169	4
144	4
145	4
0	5
1	5
3	5
144	5
145	5
144	5
169	5
144	5
145	5
0	6
1	6
144	6
145	6
144	6
8	7
1	7
0	7
145	7
144	7
144	7
0	8
144	8
0	9
1	9
144	9
145	9
144	9
0	10
1	10
144	10
145	10
144	10
8	11
1	11
0	11
7	11
145	11
144	11
144	11
173	11
144	11
145	11
0	12
1	12
7	12
8	12
13	12
144	12
145	12
144	12
173	12
144	12
145	12
0	13
144	13
8	14
1	14
0	14
7	14
145	14
144	14
144	14
173	14
144	14
145	14
0	15
2	15
144	15
151	15
144	15
8	16
0	16
2	16
144	16
151	16
144	16
0	17
2	17
144	17
151	17
144	17
0	18
2	18
144	18
151	18
144	18
0	19
2	19
144	19
151	19
144	19
0	20
2	20
8	20
13	20
16	20
144	20
151	20
144	20
16	21
8	21
2	21
0	21
151	21
144	21
144	21
16	22
8	22
2	22
0	22
151	22
144	22
144	22
0	23
2	23
19	23
144	23
151	23
144	23
0	24
2	24
19	24
144	24
151	24
144	24
0	25
26	25
144	25
0	26
144	26
0	27
1	27
66	27
7	27
8	27
11	27
25	27
26	27
28	27
144	27
145	27
144	27
148	27
144	27
145	27
173	27
144	27
145	27
0	28
1	28
66	28
7	28
8	28
26	28
144	28
145	28
144	28
148	28
144	28
145	28
173	28
144	28
145	28
0	29
2	29
8	29
110	29
16	29
22	29
25	29
26	29
30	29
144	29
151	29
144	29
153	29
144	29
151	29
0	30
2	30
8	30
110	30
16	30
26	30
144	30
151	30
144	30
153	30
144	30
151	30
0	31
26	31
144	31
0	32
26	32
31	32
144	32
0	33
26	33
31	33
144	33
0	34
26	34
144	34
0	35
1	35
34	35
66	35
7	35
8	35
14	35
26	35
28	35
144	35
145	35
144	35
148	35
144	35
145	35
173	35
144	35
145	35
0	36
34	36
2	36
8	36
110	36
16	36
21	36
26	36
30	36
144	36
151	36
144	36
153	36
144	36
151	36
0	37
26	37
144	37
0	38
2	38
37	38
39	38
8	38
13	38
110	38
16	38
20	38
26	38
30	38
144	38
151	38
144	38
153	38
144	38
151	38
181	38
144	38
171	38
151	38
0	39
2	39
8	39
13	39
110	39
16	39
20	39
26	39
30	39
144	39
151	39
144	39
153	39
144	39
151	39
181	39
144	39
171	39
151	39
0	40
1	40
66	40
37	40
7	40
8	40
41	40
12	40
13	40
26	40
28	40
144	40
145	40
144	40
148	40
144	40
145	40
173	40
144	40
145	40
172	40
144	40
145	40
173	40
0	41
1	41
66	41
7	41
8	41
12	41
13	41
26	41
28	41
144	41
145	41
144	41
148	41
144	41
145	41
173	41
144	41
145	41
172	41
144	41
145	41
173	41
0	42
26	42
144	42
0	43
1	43
6	43
44	43
79	43
144	43
145	43
144	43
0	44
1	44
79	44
144	44
145	44
144	44
0	45
1	45
7	45
8	45
44	45
79	45
144	45
145	45
144	45
173	45
144	45
145	45
0	46
1	46
7	46
8	46
12	46
13	46
144	46
145	46
144	46
173	46
144	46
145	46
172	46
144	46
145	46
173	46
0	47
1	47
7	47
8	47
12	47
13	47
144	47
145	47
144	47
173	47
144	47
145	47
172	47
144	47
145	47
173	47
0	48
1	48
7	48
8	48
12	48
13	48
144	48
145	48
144	48
173	48
144	48
145	48
172	48
144	48
145	48
173	48
0	49
1	49
7	49
8	49
12	49
13	49
144	49
145	49
144	49
173	49
144	49
145	49
172	49
144	49
145	49
173	49
0	50
1	50
7	50
8	50
12	50
13	50
144	50
145	50
144	50
173	50
144	50
145	50
172	50
144	50
145	50
173	50
0	51
1	51
9	51
44	51
79	51
144	51
145	51
144	51
0	52
1	52
10	52
44	52
79	52
144	52
145	52
144	52
0	53
2	53
79	53
15	53
54	53
144	53
151	53
144	53
0	54
2	54
79	54
144	54
151	54
144	54
0	55
2	55
8	55
79	55
16	55
54	55
144	55
151	55
144	55
0	56
2	56
8	56
13	56
16	56
20	56
144	56
151	56
144	56
181	56
144	56
171	56
151	56
0	57
2	57
8	57
13	57
16	57
20	57
144	57
151	57
144	57
181	57
