3380	2704
2704	3380
4370	226
226	4370
3198	17
17	3198
2993	298
298	2993
2694	5136
5136	2694
3487	1085
1085	3487
3807	200
200	3807
855	2817
2817	855
3466	1181
1181	3466
1366	3539
3539	1366
2684	4353
4353	2684
3464	82
82	3464
5786	1700
1700	5786
5869	1229
1229	5869
4550	1404
1404	4550
2870	1791
1791	2870
2371	5947
5947	2371
381	3405
3405	381
2686	4353
4353	2686
1658	4679
4679	1658
2123	4989
4989	2123
5751	2291
2291	5751
4244	592
592	4244
3455	1089
1089	3455
2009	3927
3927	2009
1876	3523
3523	1876
1971	2885
2885	1971
3545	14
14	3545
5303	1507
1507	5303
5830	369
369	5830
2966	72
72	2966
766	5674
5674	766
830	5345
5345	830
170	2764
2764	170
1863	5627
5627	1863
2379	5911
5911	2379
1995	5966
5966	1995
4321	2569
2569	4321
4368	932
932	4368
4502	841
841	4502
3455	1093
1093	3455
1433	5852
5852	1433
1979	4745
4745	1979
321	4894
4894	321
1836	4197
4197	1836
6011	2484
2484	6011
3989	416
416	3989
3809	1348
1348	3809
2440	5998
5998	2440
5812	671
671	5812
144	3600
3600	144
4764	1294
1294	4764
2507	2852
2852	2507
2066	4941
4941	2066
4130	2532
2532	4130
1185	3550
3550	1185
4591	804
804	4591
2382	5911
5911	2382
1354	5904
5904	1354
5980	2264
2264	5980
5924	2410
2410	5924
2362	5941
5941	2362
2025	5983
5983	2025
3198	162
162	3198
5669	1813
1813	5669
1770	4669
4669	1770
2508	3941
3941	2508
1320	4872
4872	1320
2930	319
319	2930
5961	2100
2100	5961
1376	4596
4596	1376
2284	5749
5749	2284
5866	1242
1242	5866
1842	3941
3941	1842
2556	4323
4323	2556
4529	546
546	4529
2541	3790
3790	2541
1918	4689
4689	1918
1977	4487
4487	1977
1338	5858
5858	1338
2249	4556
4556	2249
2686	5656
5656	2686
5996	2432
2432	5996
1182	3877
3877	1182
5657	1667
1667	5657
3082	272
272	3082
5054	1274
1274	5054
2038	3344
3344	2038
2819	1362
1362	2819
5489	2667
2667	5489
2742	988
988	2742
2404	6021
6021	2404
4676	1500
1500	4676
2550	4209
4209	2550
283	2752
2752	283
5316	1256
1256	5316
5752	2170
2170	5752
3449	356
356	3449
2269	4031
4031	2269
5954	2061
2061	5954
5825	1470
1470	5825
1099	3486
3486	1099
1772	5680
5680	1772
4193	2216
2216	4193
5587	766
766	5587
128	3176
3176	128
5238	2400
2400	5238
5825	1485
1485	5825
2927	319
319	2927
360	2844
2844	360
1054	5623
5623	1054
1662	3673
3673	1662
5917	2471
2471	5917
4308	1659
1659	4308
421	4554
4554	421
880	3065
3065	880
777	4195
4195	777
2988	1619
1619	2988
2281	5987
5987	2281
5809	694
694	5809
1555	5266
5266	1555
1202	3082
3082	1202
3433	1995
1995	3433
171	2785
2785	171
37	2857
2857	37
2473	5960
5960	2473
1936	4737
4737	1936
5803	2031
2031	5803
4051	1782
1782	4051
3506	1522
1522	3506
6029	2383
2383	6029
1459	5833
5833	1459
2792	1704
1704	2792
343	4984
4984	343
5835	1463
1463	5835
5925	2015
2015	5925
428	5543
5543	428
2896	337
337	2896
5692	326
326	5692
2692	4679
4679	2692
3413	368
368	3413
1870	4740
4740	1870
5794	2134
2134	5794
3036	174
174	3036
4895	1389
1389	4895
2073	5887
5887	2073
3779	2546
2546	3779
2143	4362
4362	2143
5581	2486
2486	5581
2112	5800
5800	2112
4276	231
231	4276
2458	5327
5327	2458
2311	5264
5264	2311
3054	204
204	3054
5710	806
806	5710
5763	2410
2410	5763
5996	2405
2405	5996
4753	2420
2420	4753
82	4846
4846	82
3647	130
130	3647
1624	4471
4471	1624
5383	1350
1350	5383
2796	1688
1688	2796
5915	2344
2344	5915
1714	4454
4454	1714
4285	664
664	4285
2993	299
299	2993
7	3015
3015	7
5395	1744
1744	5395
5305	1509
1509	5305
4443	1534
1534	4443
2964	764
764	2964
3486	1087
1087	3486
2297	4827
4827	2297
239	3328
3328	239
6030	2371
2371	6030
4394	1842
1842	4394
792	4744
4744	792
406	2991
2991	406
5177	1628
1628	5177
3233	476
476	3233
451	4691
4691	451
1232	5866
5866	1232
2203	5990
5990	2203
2106	5133
5133	2106
3036	2572
2572	3036
4934	1381
1381	4934
1206	5873
5873	1206
5809	31
31	5809
5948	2397
2397	5948
886	4088
4088	886
166	2979
2979	166
1286	5210
5210	1286
2138	5031
5031	2138
2798	1692
1692	2798
2827	1882
1882	2827
4896	253
253	4896
2287	5168
5168	2287
4006	1840
1840	4006
5810	748
748	5810
1497	4675
4675	1497
838	2761
2761	838
5817	1469
1469	5817
146	2807
2807	146
4725	2005
2005	4725
1882	2825
2825	1882
3559	2502
2502	3559
546	4019
4019	546
3462	85
85	3462
2409	6030
6030	2409
3663	56
56	3663
3384	1155
1155	3384
5959	2437
2437	5959
1453	5843
5843	1453
2975	137
137	2975
5002	2127
2127	5002
236	3556
3556	236
440	4411
4411	440
1825	3239
3239	1825
189	3760
3760	189
5674	568
568	5674
5889	2114
2114	5889
3973	1196
1196	3973
2447	5902
5902	2447
2822	286
286	2822
2580	5376
5376	2580
2399	5765
5765	2399
6007	2295
2295	6007
4159	2408
2408	4159
2581	3510
3510	2581
509	4736
4736	509
2135	5932
5932	2135
2542	3796
3796	2542
4051	2521
2521	4051
1972	4228
4228	1972
2799	1686
1686	2799
3760	557
557	3760
1704	4454
4454	1704
4226	2336
2336	4226
4088	1018
1018	4088
2539	2814
2814	2539
5916	2356
2356	5916
891	4592
4592	891
4693	1248
1248	4693
3788	74
74	3788
157	4573
4573	157
3367	2408
2408	3367
987	2744
2744	987
369	4950
4950	369
5962	2059
2059	5962
5912	2449
2449	5912
2135	4904
4904	2135
4936	1382
1382	4936
1490	3648
3648	1490
3122	1541
1541	3122
5748	2331
2331	5748
3746	2631
2631	3746
4674	1501
1501	4674
3513	1411
1411	3513
3606	34
34	3606
419	5212
5212	419
2387	4286
4286	2387
2131	5796
5796	2131
3048	238
238	3048
2007	4361
4361	2007
1484	5825
5825	1484
283	2924
2924	283
336	2924
2924	336
155	5814
5814	155
5642	1832
1832	5642
5940	2015
2015	5940
423	4203
4203	423
1917	5610
5610	1917
88	3406
3406	88
449	5109
5109	449
5761	2373
2373	5761
2447	4374
4374	2447
3122	1543
1543	3122
14	3107
3107	14
5662	1947
1947	5662
5804	1553
1553	5804
5725	2563
2563	5725
1177	3386
3386	1177
800	2950
2950	800
864	5219
5219	864
928	3061
3061	928
5984	2243
2243	5984
5769	1048
1048	5769
1862	2838
2838	1862
3010	653
653	3010
5812	673
673	5812
1692	4411
4411	1692
2439	4374
4374	2439
262	3270
3270	262
2351	5902
5902	2351
341	2788
2788	341
5665	1288
1288	5665
4883	340
340	4883
827	4985
4985	827
4118	2569
2569	4118
2650	2910
2910	2650
4075	67
67	4075
5411	241
241	5411
2510	3075
3075	2510
500	4614
4614	500
1602	3661
3661	1602
1971	4752
4752	1971
1760	3785
3785	1760
3484	1012
1012	3484
1922	4074
4074	1922
2839	510
510	2839
1422	4364
4364	1422
1384	5239
5239	1384
2360	3667
3667	2360
109	5175
5175	109
779	5587
5587	779
5316	1258
1258	5316
1619	2819
2819	1619
550	5879
5879	550
3665	311
311	3665
2140	4545
4545	2140
1864	5629
5629	1864
2421	5915
5915	2421
1954	4216
4216	1954
1622	3120
3120	1622
333	2927
2927	333
2141	5961
5961	2141
2454	4537
4537	2454
3364	1309
1309	3364
4409	125
125	4409
3381	1404
1404	3381
2006	4622
4622	2006
470	2966
2966	470
4565	2079
2079	4565
498	2906
2906	498
4790	804
804	4790
3077	1184
1184	3077
451	4663
4663	451
445	4290
4290	445
232	3475
3475	232
1577	5696
5696	1577
2203	5984
5984	2203
1576	4230
4230	1576
1680	5701
5701	1680
3176	125
125	3176
5120	333
333	5120
4534	1817
1817	4534
4874	2342
2342	4874
1399	4132
4132	1399
3451	1429
1429	3451
131	4484
4484	131
3853	1372
1372	3853
3372	1555
1555	3372
5659	1946
1946	5659
4795	804
804	4795
168	3020
3020	168
2066	5269
5269	2066
827	3568
3568	827
1490	4080
4080	1490
5785	1431
1431	5785
2473	6026
6026	2473
3024	1888
1888	3024
3075	282
282	3075
4279	2632
2632	4279
5079	2430
2430	5079
3542	1733
1733	3542
5756	2313
2313	5756
644	4945
4945	644
5590	2105
2105	5590
5682	2702
2702	5682
2312	5758
5758	2312
2675	5343
5343	2675
1641	5655
5655	1641
106	4604
4604	106
3545	16
16	3545
4291	1768
1768	4291
1269	4181
4181	1269
5337	746
746	5337
3034	430
430	3034
4146	1377
1377	4146
227	4128
4128	227
1793	4943
4943	1793
2781	336
336	2781
4613	2663
2663	4613
1556	5571
5571	1556
2853	588
588	2853
3748	1729
1729	3748
2814	432
432	2814
5818	1482
1482	5818
328	4802
4802	328
3460	490
490	3460
2159	4122
4122	2159
187	3327
3327	187
4089	1022
1022	4089
5792	218
218	5792
5145	1577
1577	5145
2531	2915
2915	2531
1345	4579
4579	1345
5879	731
731	5879
2285	4826
4826	2285
2465	5902
5902	2465
62	2784
2784	62
192	4065
4065	192
5298	1510
1510	5298
2406	4571
4571	2406
5109	2595
2595	5109
1906	4835
4835	1906
2398	5767
5767	2398
1490	4083
4083	1490
5864	1241
1241	5864
126	2833
2833	126
3514	1411
1411	3514
4228	1852
1852	4228
5986	2232
2232	5986
2290	5753
5753	2290
4484	710
710	4484
2663	5485
5485	2663
2364	5915
5915	2364
873	3627
3627	873
2819	784
784	2819
4416	56
56	4416
5754	2308
2308	5754
2076	5961
5961	2076
2260	5979
5979	2260
3582	857
857	3582
1497	4676
4676	1497
2561	3804
3804	2561
2542	4465
4465	2542
822	3489
3489	822
78	4000
4000	78
982	3048
3048	982
5593	1923
1923	5593
504	5692
5692	504
3486	1100
1100	3486
1512	5303
5303	1512
374	5785
5785	374
2668	5487
5487	2668
2426	5903
5903	2426
978	3975
3975	978
3363	1711
1711	3363
5630	1870
1870	5630
3068	876
876	3068
3658	586
586	3658
216	5262
5262	216
4870	965
965	4870
78	3319
3319	78
2797	1695
1695	2797
4020	1493
1493	4020
5596	1918
1918	5596
5271	1341
1341	5271
1472	5827
5827	1472
4519	2139
2139	4519
1030	2766
2766	1030
1481	5826
5826	1481
78	3874
3874	78
1992	3069
3069	1992
3176	126
126	3176
2960	187
187	2960
5881	726
726	5881
2429	4547
4547	2429
2828	1881
1881	2828
1038	4898
4898	1038
3522	1863
1863	3522
5583	1067
1067	5583
2728	4129
4129	2728
1782	2910
2910	1782
4244	190
190	4244
2551	5726
5726	2551
1740	4365
4365	1740
164	5156
5156	164
837	2761
2761	837
3988	186
186	3988
3576	445
445	3576
5669	474
474	5669
3344	2137
2137	3344
5717	838
838	5717
2496	3529
3529	2496
5885	2008
2008	5885
2675	3751
3751	2675
3559	330
330	3559
1231	2998
2998	1231
4886	1417
1417	4886
2799	1695
1695	2799
2948	875
875	2948
2125	3884
3884	2125
2927	330
330	2927
3678	228
228	3678
531	4069
4069	531
2484	4902
4902	2484
1214	5806
5806	1214
5782	1208
1208	5782
1425	3383
3383	1425
5938	2354
2354	5938
423	5212
5212	423
2046	4574
4574	2046
5994	2411
2411	5994
2387	4873
4873	2387
1386	5314
5314	1386
4417	32
32	4417
5882	368
368	5882
5023	442
442	5023
2486	5039
5039	2486
3484	237
237	3484
4277	2568
2568	4277
5988	2325
2325	5988
2071	3494
3494	2071
2189	5968
5968	2189
5189	2098
2098	5189
1991	3917
3917	1991
4214	1731
1731	4214
2	5366
5366	2
4482	466
466	4482
1784	4703
4703	1784
3320	108
108	3320
5972	2408
2408	5972
5863	1239
1239	5863
2497	3528
3528	2497
3352	2539
2539	3352
372	4132
4132	372
5574	1784
1784	5574
2549	5728
5728	2549
247	4086
4086	247
1870	5651
5651	1870
449	3960
3960	449
1122	3048
3048	1122
1370	4099
4099	1370
5113	2324
2324	5113
5216	1580
1580	5216
5583	1063
1063	5583
2166	5987
5987	2166
5752	2205
2205	5752
1309	3521
3521	1309
2066	5289
5289	2066
5925	2055
2055	5925
2261	5160
5160	2261
1056	3468
3468	1056
969	4385
4385	969
5007	876
876	5007
3118	303
303	3118
4028	1490
1490	4028
48	5829
5829	48
2459	4586
4586	2459
4904	2149
2149	4904
4971	2689
2689	4971
165	3166
3166	165
299	2994
2994	299
2142	3344
3344	2142
2995	782
782	2995
495	3245
3245	495
384	5430
5430	384
1477	5823
5823	1477
3045	956
956	3045
3443	1302
1302	3443
4416	705
705	4416
2567	3792
3792	2567
1560	2939
2939	1560
1289	4343
4343	1289
277	5732
5732	277
5883	550
550	5883
3790	2534
2534	3790
2755	2477
2477	2755
148	3016
3016	148
458	2893
2893	458
3620	818
818	3620
2123	5043
